Date,Price,Close_fin,Close_IT,Close_Energy,Close_FMCG,Close_Auto
31/01/2018,11027.70,11331.25,13242.50,14381.05,27557.35,11678.40
01/02/2018,11016.90,11208.15,13107.95,14368.55,27512.10,11627.90
02/02/2018,10760.60,11262.15,12986.40,14453.95,27127.30,11611.90
05/02/2018,10666.55,11231.75,12964.60,14263.90,27351.90,11693.60
06/02/2018,10498.25,10886.90,12983.60,13775.30,27180.10,11301.95
07/02/2018,10476.70,10685.15,12936.90,13766.40,27191.70,11386.40
08/02/2018,10576.85,10572.50,12562.35,13583.70,26672.60,11181.70
09/02/2018,10454.95,10539.95,12450.05,13707.25,26733.55,11214.75
12/02/2018,10539.75,10656.90,12588.35,13727.15,26786.60,11344.20
14/02/2018,10500.90,10467.05,12492.70,13639.60,26664.30,11234.75
15/02/2018,10545.50,10562.00,12422.65,13829.20,26782.20,11364.75
16/02/2018,10452.30,10498.10,12420.00,13879.00,26645.10,11335.65
19/02/2018,10378.40,10560.40,12456.50,13968.10,26733.50,11306.80
20/02/2018,10360.40,10464.90,12437.95,13801.05,26599.05,11114.55
21/02/2018,10397.45,10437.70,12331.40,13777.75,26411.40,10976.65
22/02/2018,10382.70,10381.10,12372.00,13748.20,26356.40,10962.90
23/02/2018,10491.05,10405.55,12660.05,13818.50,26572.00,10942.20
26/02/2018,10582.60,10396.85,12730.25,13667.25,26460.75,10847.95
27/02/2018,10554.30,10519.00,12871.15,13816.70,26669.90,10927.00
28/02/2018,10492.85,10678.65,12713.15,13909.70,26645.85,11171.65
01/03/2018,10458.35,10561.65,12746.80,13992.25,26728.20,11165.25
05/03/2018,10358.85,10439.10,12809.00,13991.45,26513.70,11157.20
06/03/2018,10249.25,10372.60,12769.45,13961.00,26492.35,11146.70
07/03/2018,10154.20,10337.55,12857.65,13686.35,26164.75,10971.60
08/03/2018,10242.65,10200.65,12706.10,13581.95,25891.80,10821.35
09/03/2018,10226.85,10054.55,12677.15,13358.20,26061.10,10788.55
12/03/2018,10421.40,10209.10,12682.40,13549.45,25953.20,10894.75
13/03/2018,10426.85,10194.20,12747.25,13537.15,26020.05,10888.35
14/03/2018,10410.90,10346.80,12923.40,13835.45,26703.00,11045.80
15/03/2018,10360.15,10384.75,12734.20,13934.20,26644.80,11064.30
16/03/2018,10195.15,10387.80,12786.95,13843.25,26532.15,11060.60
19/03/2018,10094.25,10373.40,12762.30,13667.15,26381.30,11051.75
20/03/2018,10124.35,10211.25,12698.40,13419.25,26052.15,10861.40
21/03/2018,10155.25,10112.80,12421.30,13324.00,25935.80,10787.00
22/03/2018,10114.75,10132.95,12609.10,13244.65,26044.00,10848.60
23/03/2018,9998.05,10199.55,12608.85,13325.30,26093.00,10833.60
26/03/2018,10130.65,10140.80,12489.60,13372.95,26036.15,10737.15
27/03/2018,10184.15,9972.75,12541.10,13239.20,25910.05,10637.70
28/03/2018,10113.70,10207.10,12462.40,13280.20,26168.95,10801.00
02/04/2018,10211.80,10269.50,12518.20,13354.40,26300.15,10843.75
03/04/2018,10245.00,10207.60,12511.55,13214.15,26127.40,10821.35
04/04/2018,10128.40,10261.35,12707.10,13291.25,26501.45,11058.45
05/04/2018,10325.15,10311.45,12615.45,13394.75,26506.45,11153.45
06/04/2018,10331.60,10169.25,12490.85,13254.10,26448.05,11198.05
09/04/2018,10379.35,10414.55,12682.55,13431.90,26676.45,11406.15
10/04/2018,10402.25,10468.15,12603.35,13490.60,26805.90,11444.15
11/04/2018,10417.15,10530.80,12531.20,13611.40,27107.70,11472.35
12/04/2018,10458.65,10541.05,12576.55,13636.75,27103.45,11386.65
13/04/2018,10480.60,10502.95,12759.10,13581.65,27159.40,11453.60
16/04/2018,10528.35,10555.90,13168.20,13574.80,27041.45,11459.55
17/04/2018,10548.70,10569.95,13260.45,13633.80,26982.90,11465.30
18/04/2018,10526.20,10658.65,13203.10,13638.35,27267.20,11504.95
19/04/2018,10565.30,10684.20,13162.30,13750.55,27536.70,11472.35
20/04/2018,10564.05,10605.00,13124.00,13696.10,28016.85,11411.80
23/04/2018,10584.70,10579.70,13273.45,13643.65,28173.20,11431.65
24/04/2018,10614.35,10501.40,13910.35,13476.45,28110.95,11440.10
25/04/2018,10570.55,10479.55,14013.95,13558.65,28022.05,11497.20
26/04/2018,10617.80,10547.30,13734.80,13841.80,28078.70,11522.60
27/04/2018,10692.30,10466.60,13892.40,13784.85,28013.10,11503.50
30/04/2018,10739.35,10480.90,14026.65,13824.85,28342.35,11534.80
02/05/2018,10718.05,10614.90,13794.90,14030.45,28433.50,11581.80
03/05/2018,10679.65,10675.75,13986.25,13770.15,28772.75,11625.75
04/05/2018,10618.25,10726.25,13754.30,13771.70,28818.20,11508.20
07/05/2018,10715.50,10743.90,13473.95,13709.50,28486.30,11451.65
08/05/2018,10717.80,10735.80,13453.30,13643.25,28177.95,11323.70
09/05/2018,10741.70,10813.60,13424.90,13863.10,28586.50,11489.60
10/05/2018,10716.55,10864.55,13379.65,13880.60,28555.15,11437.20
11/05/2018,10806.50,10866.80,13453.40,13921.15,28435.90,11419.75
14/05/2018,10806.60,10859.20,13427.30,13960.05,28231.35,11346.40
15/05/2018,10801.85,10988.30,13478.60,14048.35,28476.00,11373.20
16/05/2018,10741.10,11007.60,13446.15,14071.35,28437.10,11273.75
17/05/2018,10682.70,11016.65,13504.95,14025.00,28352.65,11186.80
18/05/2018,10596.40,10903.20,13525.60,13786.05,28866.00,11164.70
21/05/2018,10516.70,10875.75,13504.75,13682.70,28496.00,11154.80
22/05/2018,10536.70,10783.20,13459.15,13523.55,28852.70,10962.75
23/05/2018,10430.35,10693.65,13483.85,13514.05,28673.70,10732.90
24/05/2018,10513.85,10721.55,13484.55,13456.25,28593.35,10913.45
25/05/2018,10605.15,10653.70,13464.35,13172.25,28415.40,10860.60
28/05/2018,10688.65,10781.75,13775.70,13113.95,28500.25,10681.60
29/05/2018,10633.30,10885.80,13762.35,13315.80,28595.80,10883.00
30/05/2018,10614.35,11014.55,13497.70,13446.10,28791.85,11007.15
31/05/2018,10736.15,10895.75,13561.05,13446.55,28706.10,11051.15
01/06/2018,10696.20,10899.45,13557.70,13401.50,28658.05,11024.15
04/06/2018,10628.50,11131.70,13666.00,13523.40,28814.30,10994.45
05/06/2018,10593.15,11058.05,13558.55,13498.25,28611.40,11076.55
06/06/2018,10684.65,10881.05,13595.10,13511.40,28394.80,11023.25
07/06/2018,10768.35,10889.30,13408.90,13545.35,28346.45,10986.95
08/06/2018,10767.65,10965.10,13528.80,13614.00,28602.00,11155.85
11/06/2018,10786.95,11057.40,13683.75,13793.10,28864.20,11236.00
12/06/2018,10842.85,11003.35,13769.80,13862.90,28713.50,11226.10
13/06/2018,10856.70,11014.40,13775.10,13846.30,28806.30,11239.70
14/06/2018,10808.05,11075.35,13859.85,13946.85,29060.65,11243.40
15/06/2018,10817.70,11053.00,14034.15,13994.80,28915.65,11236.20
18/06/2018,10799.85,11010.85,13825.40,13976.30,28885.05,11243.00
19/06/2018,10710.45,10976.40,14121.50,13939.10,28774.55,11173.05
20/06/2018,10772.05,10962.80,14024.20,14030.50,28711.80,11203.45
21/06/2018,10741.10,10929.15,13849.45,13820.80,28651.60,11080.35
22/06/2018,10821.85,11040.35,13810.90,13972.50,28519.60,11137.35
25/06/2018,10762.45,11044.00,13771.70,14064.40,28330.50,11033.20
26/06/2018,10769.15,11213.85,13777.10,13948.40,28630.75,11088.50
27/06/2018,10671.40,11140.10,13865.20,13777.10,28495.65,10910.45
28/06/2018,10589.10,11141.45,13943.50,13581.05,28792.15,10852.10
29/06/2018,10714.30,11045.75,14018.40,13247.15,28625.15,10716.20
02/07/2018,10657.30,10949.00,13873.80,12999.15,28411.85,10632.60
03/07/2018,10699.90,11007.05,13989.50,13333.35,28966.00,10709.05
04/07/2018,10769.90,10932.70,14072.30,13151.95,28777.50,10665.80
05/07/2018,10749.75,10909.70,14222.55,13278.40,28973.60,10779.15
06/07/2018,10772.65,11019.15,14126.15,13372.70,29108.15,10914.35
09/07/2018,10852.90,11043.20,13970.50,13171.05,29399.15,10925.75
10/07/2018,10947.25,11024.00,14015.95,13283.80,29344.65,11067.85
11/07/2018,10948.30,11090.65,14108.85,13498.40,29587.55,11135.65
12/07/2018,11023.20,11191.30,14222.75,13749.95,29715.40,11239.20
13/07/2018,11018.90,11153.25,14536.45,13795.65,29802.60,11127.40
16/07/2018,10936.85,11262.65,14515.65,14165.90,29932.65,11038.00
17/07/2018,11008.05,11259.45,14534.90,14288.70,29629.55,11003.05
18/07/2018,10980.45,11184.50,14617.05,14085.00,29571.35,10835.15
19/07/2018,10957.10,11285.30,14618.25,14318.90,29273.05,10965.65
20/07/2018,11010.20,11279.35,14631.70,14363.40,28993.15,10808.60
23/07/2018,11084.75,11208.70,14489.85,14431.30,29212.50,10799.00
24/07/2018,11134.30,11270.55,14701.40,14542.30,29281.00,10752.70
25/07/2018,11132.00,11312.70,14683.20,14508.35,30000.90,10770.60
26/07/2018,11167.30,11332.85,14663.90,14488.00,30026.15,10861.30
27/07/2018,11278.35,11398.20,14575.35,14457.00,29965.25,10809.95
30/07/2018,11319.55,11588.45,14468.10,14474.10,30036.25,10770.00
31/07/2018,11356.50,11691.00,14517.90,14693.80,30749.35,10874.80
01/08/2018,11346.20,11738.85,14420.55,14911.50,30836.60,10925.05
02/08/2018,11244.70,11662.90,14587.80,15150.20,31007.25,10973.75
03/08/2018,11360.80,11590.25,14679.35,15245.30,31175.10,10890.10
06/08/2018,11387.10,11459.30,14552.60,15103.00,31075.25,10733.65
07/08/2018,11389.45,11636.00,14649.10,15205.95,31424.95,10775.30
08/08/2018,11450.00,11699.05,14605.55,15319.25,31222.00,10822.80
09/08/2018,11470.70,11702.40,14613.75,15219.70,31140.35,10855.65
10/08/2018,11429.50,11770.25,14608.20,15483.80,31302.50,10821.20
13/08/2018,11355.75,11838.10,14603.35,15491.40,31378.55,10813.80
14/08/2018,11435.10,11768.75,14679.30,15375.60,31474.90,10839.45
16/08/2018,11385.05,11602.70,14880.25,15141.30,31479.75,10756.70
17/08/2018,11470.75,11669.85,15009.25,15309.85,31725.25,10803.15
20/08/2018,11551.75,11536.45,15044.35,15238.60,31731.25,10830.95
21/08/2018,11570.90,11621.65,15126.40,15250.05,32340.05,10878.70
23/08/2018,11582.75,11708.85,14996.10,15520.25,32379.40,10997.90
24/08/2018,11557.10,11706.25,15134.65,15622.40,32306.40,10979.25
27/08/2018,11691.95,11625.45,15321.95,15798.50,32600.25,10959.60
28/08/2018,11738.50,11592.15,15260.05,15875.00,32385.55,10903.00
29/08/2018,11691.90,11741.20,15514.95,16082.70,32604.10,10993.55
30/08/2018,11676.80,11796.95,15583.05,16241.65,32494.35,11044.15
31/08/2018,11680.50,11807.45,15524.95,16059.95,32429.60,11057.15
03/09/2018,11582.35,11743.35,15529.85,15960.60,32844.00,11007.60
04/09/2018,11520.30,11719.05,15811.40,15763.00,32911.55,11009.25
05/09/2018,11476.95,11631.30,15724.70,15598.60,32109.55,10935.65
06/09/2018,11536.90,11521.60,16048.70,15587.95,31442.65,10754.10
07/09/2018,11589.10,11459.65,16039.90,15486.55,31168.85,10788.40
10/09/2018,11438.10,11501.80,16081.65,15803.45,31157.25,10798.55
11/09/2018,11287.50,11502.10,16104.80,15937.40,31354.30,11036.65
12/09/2018,11369.90,11340.30,16105.30,15675.80,30811.60,10843.90
14/09/2018,11515.20,11186.30,15993.20,15477.45,30067.55,10681.40
17/09/2018,11377.75,11208.45,16054.05,15601.05,30828.20,10692.75
18/09/2018,11278.90,11414.70,16072.50,15791.90,30987.60,10826.70
19/09/2018,11234.35,11223.50,16119.80,15609.05,30559.75,10730.80
21/09/2018,11143.10,11065.85,16031.00,15460.20,30893.25,10565.65
24/09/2018,10967.40,10973.05,16063.95,15458.45,30487.70,10527.90
25/09/2018,11067.45,10858.45,15833.50,15575.30,30406.90,10407.40
26/09/2018,11053.80,10485.15,16175.30,15588.55,29749.20,10001.00
27/09/2018,10977.55,10684.30,16234.90,15540.60,30124.35,10100.45
28/09/2018,10930.45,10703.60,15932.45,15703.90,29682.65,10002.20
01/10/2018,11008.30,10524.95,16018.00,15694.95,29660.25,9815.40
03/10/2018,10858.25,10577.10,15838.05,15697.20,29757.70,9590.25
04/10/2018,10599.25,10706.55,16213.60,15539.75,29923.65,9659.55
05/10/2018,10316.45,10589.40,15909.80,15371.05,29498.05,9375.30
08/10/2018,10348.05,10481.65,15441.10,14427.80,28630.10,9207.00
09/10/2018,10301.05,10216.90,15591.65,13278.00,27873.80,8915.10
10/10/2018,10460.10,10175.95,15305.20,13828.15,27705.80,8969.10
11/10/2018,10234.65,10212.45,15369.80,13591.35,27149.65,8732.90
12/10/2018,10472.50,10563.60,15143.20,13779.35,27596.50,8961.95
15/10/2018,10512.50,10266.90,14683.00,13796.55,27375.00,8739.50
16/10/2018,10584.75,10537.55,14539.20,14243.05,28153.55,9084.45
17/10/2018,10453.05,10545.05,14797.20,14363.15,28330.70,9034.60
19/10/2018,10303.55,10628.25,14887.35,14596.95,28498.25,9102.90
22/10/2018,10245.25,10416.60,14949.60,14405.50,28623.35,8834.70
23/10/2018,10146.80,10284.25,14476.85,14014.05,28845.25,8690.25
24/10/2018,10224.75,10336.05,14421.45,13661.55,28797.55,8700.45
25/10/2018,10124.90,10321.70,14014.70,13611.85,28480.60,8649.15
26/10/2018,10030.00,10464.85,14049.15,13632.65,28631.00,8663.90
29/10/2018,10250.85,10341.70,14070.80,13491.35,28413.60,8580.95
30/10/2018,10198.40,10260.10,13798.60,13523.70,28013.55,8578.05
31/10/2018,10386.60,10472.45,14132.65,13965.20,28257.50,8723.90
01/11/2018,10380.45,10398.65,14355.85,13660.50,28271.30,8744.60
02/11/2018,10553.00,10639.95,14940.10,13753.35,28547.10,8820.55
05/11/2018,10524.00,10684.85,14622.00,13742.40,28355.10,8814.20
06/11/2018,10530.00,10864.95,14396.70,14005.30,28836.80,9180.20
07/11/2018,10598.85,10840.45,14471.75,13985.75,28725.10,9153.65
09/11/2018,10585.20,10800.25,14577.30,14082.80,28497.10,9130.45
12/11/2018,10482.20,10874.45,14683.10,14151.00,28717.40,9200.75
13/11/2018,10582.50,10874.60,14553.25,14074.60,28731.05,9277.75
14/11/2018,10576.30,10757.00,14650.50,13849.30,28536.35,9051.50
15/11/2018,10616.70,10867.60,14698.20,14091.05,28783.35,9126.90
16/11/2018,10682.20,10934.95,14338.50,14160.75,29047.90,9051.40
19/11/2018,10763.40,11055.20,14354.15,14130.60,29020.50,9108.25
20/11/2018,10656.20,11140.05,14473.15,14312.60,29153.35,9112.35
21/11/2018,10600.05,11128.60,14599.80,14466.45,29651.60,9207.65
22/11/2018,10526.75,11043.15,14285.10,14333.70,29407.65,9133.65
26/11/2018,10628.60,11087.80,13879.15,14124.35,29390.85,9119.30
27/11/2018,10685.60,10994.20,13835.70,13978.65,29244.10,9062.65
28/11/2018,10728.85,11124.35,14025.40,14003.60,29935.50,9158.80
29/11/2018,10858.70,11173.30,14225.35,14185.60,29913.45,9165.00
30/11/2018,10876.75,11222.85,14632.90,14264.75,29682.60,9096.45
03/12/2018,10883.75,11428.30,14465.30,14367.90,30097.95,9202.10
04/12/2018,10869.50,11438.80,14638.05,14323.95,30126.25,9270.20
05/12/2018,10782.90,11428.85,14740.40,14333.75,30348.35,9260.60
06/12/2018,10601.15,11351.30,14999.90,14359.10,30150.70,9212.20
07/12/2018,10693.70,11316.75,15012.95,14294.25,29936.20,8992.90
10/12/2018,10488.45,11158.85,14693.75,13989.85,29489.30,8791.40
11/12/2018,10549.15,11316.45,14662.90,14013.65,29673.65,8869.80
12/12/2018,10737.60,11060.95,14419.20,13657.45,29211.50,8784.25
13/12/2018,10791.55,11081.65,14579.60,13709.50,29562.95,8846.80
14/12/2018,10805.45,11279.75,14738.55,13912.90,30085.40,9166.15
17/12/2018,10888.35,11368.10,14841.00,13924.20,30291.25,9254.20
18/12/2018,10908.70,11327.60,14851.40,14072.05,30371.50,9271.50
19/12/2018,10967.30,11441.90,14873.05,14283.95,30624.20,9335.80
20/12/2018,10951.70,11496.45,14730.90,14386.20,30589.40,9403.80
21/12/2018,10754.00,11616.30,14591.80,14462.50,30977.25,9507.70
24/12/2018,10663.50,11599.75,14542.15,14424.70,30759.95,9524.55
26/12/2018,10729.85,11439.05,14207.85,14159.75,30199.80,9337.25
27/12/2018,10779.80,11334.45,14247.75,13989.45,29950.95,9206.75
28/12/2018,10859.90,11475.60,14158.90,14063.70,29996.25,9227.00
31/12/2018,10862.55,11459.00,14354.50,14284.60,30377.50,9184.10
01/01/2019,10910.10,11586.25,14385.80,14369.80,30544.00,9223.80
02/01/2019,10792.50,11585.90,14440.30,14334.85,30516.65,9235.55
03/01/2019,10672.25,11702.05,14450.90,14348.00,30398.45,9182.45
04/01/2019,10727.35,11586.20,14447.10,14140.55,30195.20,8902.65
07/01/2019,10771.80,11458.95,14322.15,13914.60,30189.20,8767.35
08/01/2019,10802.15,11572.45,14146.15,14043.05,30190.20,8809.35
09/01/2019,10855.15,11591.60,14291.50,14137.05,30282.60,8820.00
10/01/2019,10821.60,11635.45,14285.70,14106.35,30272.00,8859.65
11/01/2019,10794.95,11740.75,14326.10,14061.00,30577.35,8907.10
14/01/2019,10737.60,11675.50,14323.25,14004.55,30571.65,8933.35
15/01/2019,10886.80,11690.85,14307.10,13937.55,30759.05,8862.35
16/01/2019,10890.30,11589.90,14223.60,13865.20,30716.40,8849.70
17/01/2019,10905.20,11675.30,14658.50,14162.60,31011.05,8888.40
18/01/2019,10906.95,11653.35,14707.80,14242.60,30783.85,8866.75
21/01/2019,10961.85,11703.55,14800.25,14257.50,30737.25,8878.20
22/01/2019,10922.75,11678.25,14893.00,14607.50,30540.35,8844.80
23/01/2019,10831.50,11717.35,14966.40,14963.85,30485.00,8746.85
24/01/2019,10849.80,11670.10,14962.60,14949.85,30507.60,8675.15
25/01/2019,10780.55,11556.60,14888.75,14849.80,29991.40,8612.25
28/01/2019,10661.55,11545.15,14971.90,14990.40,30036.75,8537.25
29/01/2019,10652.20,11483.60,15039.30,14970.05,29938.05,8259.80
30/01/2019,10651.80,11266.50,15120.15,14820.05,29565.55,8143.00
31/01/2019,10830.95,11224.80,15231.30,14630.50,29758.90,8120.45
01/02/2019,10893.65,11275.20,15255.20,14479.25,29463.85,8118.40
04/02/2019,10912.25,11456.40,15499.30,14792.95,29800.55,8218.40
05/02/2019,10934.35,11460.90,15724.30,14975.75,30199.90,8441.25
06/02/2019,11062.45,11492.65,15754.80,15215.35,30008.90,8395.55
07/02/2019,11069.40,11519.55,15738.70,15198.95,29759.85,8468.30
08/02/2019,10943.60,11610.15,16055.60,15394.15,30029.00,8567.40
11/02/2019,10888.80,11606.50,16085.85,15225.10,30266.30,8736.70
12/02/2019,10831.40,11540.25,16019.80,15013.65,29769.05,8420.35
13/02/2019,10793.65,11488.75,16099.05,14762.90,29728.50,8320.30
14/02/2019,10746.05,11368.80,15938.65,14802.15,29524.00,8278.10
15/02/2019,10724.40,11369.30,16041.65,14576.15,29438.50,8177.55
18/02/2019,10640.95,11304.75,15861.65,14335.10,29451.45,8223.35
19/02/2019,10604.35,11213.90,15815.60,14618.45,29309.10,8132.55
20/02/2019,10735.45,11148.25,15659.00,14433.80,28965.15,8067.70
21/02/2019,10789.85,11158.10,15333.50,14411.05,29009.70,8073.40
22/02/2019,10791.65,11287.70,15609.45,14679.15,29053.40,8121.50
25/02/2019,10880.10,11386.80,15588.90,14796.80,29166.35,8156.75
26/02/2019,10835.30,11319.75,15684.70,14777.05,29241.20,8278.95
27/02/2019,10806.65,11406.70,16003.70,14762.95,29327.05,8371.45
28/02/2019,10792.50,11294.85,15989.60,14695.60,29253.65,8399.10
01/03/2019,10863.50,11234.10,15902.10,14689.05,29171.95,8420.05
05/03/2019,10987.45,11227.40,15732.00,14818.50,29262.85,8355.15
06/03/2019,11053.00,11308.15,15848.30,14857.85,29464.90,8413.65
07/03/2019,11058.20,11500.55,15664.10,15108.60,29649.20,8676.60
08/03/2019,11035.40,11581.20,15735.05,15363.05,29710.30,8651.75
11/03/2019,11168.05,11613.80,15582.10,15348.35,29904.05,8635.70
12/03/2019,11301.20,11619.60,15408.70,15352.55,29945.75,8582.60
13/03/2019,11341.70,11721.05,15388.50,15770.95,30256.40,8782.70
14/03/2019,11343.25,11895.45,15384.55,15991.15,30480.80,8802.90
15/03/2019,11426.85,12034.15,15342.90,16041.80,30451.60,8767.55
18/03/2019,11462.20,12027.30,15260.45,16024.95,30467.30,8725.50
19/03/2019,11532.40,12206.40,15546.60,16046.20,29953.40,8748.05
20/03/2019,11521.05,12269.95,15359.45,16333.15,30172.30,8627.05
22/03/2019,11456.90,12314.85,15495.55,16593.90,30433.15,8567.05
25/03/2019,11354.25,12351.05,15599.25,16397.40,30297.35,8445.10
26/03/2019,11483.25,12261.60,15551.10,16152.30,30198.85,8336.60
27/03/2019,11445.05,12136.10,15416.85,16147.90,29921.45,8238.55
28/03/2019,11570.00,12323.45,15356.60,16541.35,29957.80,8287.25
29/03/2019,11623.90,12302.85,15339.40,16330.10,29891.35,8215.35
01/04/2019,11669.15,12474.35,15566.75,16384.50,30243.25,8234.25
02/04/2019,11713.20,12544.15,15628.20,16484.00,30321.40,8335.35
03/04/2019,11643.95,12499.65,15840.65,16532.10,30193.15,8414.35
04/04/2019,11598.00,12538.60,15988.40,16523.50,30073.15,8504.30
05/04/2019,11665.95,12506.80,15962.95,16258.65,29969.00,8480.65
08/04/2019,11604.50,12499.70,15744.80,16120.60,29998.70,8536.35
09/04/2019,11671.95,12594.95,15923.05,16171.45,29869.15,8564.60
10/04/2019,11584.30,12504.05,16028.25,15983.30,29804.45,8526.30
11/04/2019,11596.70,12568.10,16121.60,16068.25,30019.25,8622.80
12/04/2019,11643.45,12426.65,15999.15,16026.90,29994.95,8644.50
15/04/2019,11690.35,12450.00,15874.75,16159.15,30151.15,8690.05
16/04/2019,11787.15,12495.60,15911.10,16169.75,30533.70,8777.45
18/04/2019,11752.80,12535.30,16113.70,16114.45,30547.40,8911.60
22/04/2019,11594.45,12663.30,16084.90,16203.55,30742.60,8983.55
23/04/2019,11575.95,12567.30,16079.30,16336.25,30558.95,8972.65
24/04/2019,11726.15,12347.05,16150.60,15944.30,30418.10,8813.90
25/04/2019,11641.80,12295.45,16166.30,16010.70,30495.05,8682.90
26/04/2019,11754.65,12466.85,16370.35,16305.75,30631.25,8646.05
30/04/2019,11748.15,12344.70,16352.80,16243.55,30371.30,8587.90
02/05/2019,11724.75,12506.10,16504.45,16431.50,30440.75,8493.80
03/05/2019,11712.25,12555.45,16705.40,16500.00,30336.90,8350.60
06/05/2019,11598.25,12583.80,16403.70,16499.05,30091.25,8333.85
07/05/2019,11497.90,12637.00,16092.95,16568.30,29750.55,8381.45
08/05/2019,11359.45,12477.40,16111.35,16503.15,29575.85,8268.45
09/05/2019,11301.80,12363.65,16135.75,16231.20,29557.05,8206.25
10/05/2019,11278.90,12216.15,16061.60,15925.80,29395.70,8095.90
13/05/2019,11148.20,12174.25,16132.85,15635.45,29474.80,8103.50
14/05/2019,11222.05,12248.00,15949.60,15493.85,29359.05,8093.20
15/05/2019,11157.00,12179.95,15955.30,15172.10,29061.00,7938.65
16/05/2019,11257.10,12225.90,15762.75,15399.30,29235.10,7955.50
17/05/2019,11407.15,12209.30,15776.80,15274.30,29185.10,7856.85
20/05/2019,11828.25,12325.55,15934.00,15530.95,29228.70,7891.90
21/05/2019,11709.10,12640.80,15843.40,15538.65,29962.15,8085.75
22/05/2019,11737.90,13222.45,15968.20,16240.40,30547.65,8422.10
23/05/2019,11657.05,13084.75,15766.95,16087.40,30537.90,8209.45
24/05/2019,11844.10,13156.00,15666.15,16171.95,30247.65,8246.55
27/05/2019,11924.75,13028.35,15538.85,16129.10,29723.80,8216.90
28/05/2019,11928.75,13304.35,15569.85,16267.30,29965.40,8460.25
29/05/2019,11861.10,13498.20,15556.65,16382.65,30105.40,8462.20
30/05/2019,11945.90,13447.20,15762.05,16487.95,30068.95,8398.20
31/05/2019,11922.80,13361.55,15865.60,16325.95,30014.20,8281.90
03/06/2019,12088.55,13515.95,15997.35,16524.30,30002.40,8235.70
04/06/2019,12021.65,13479.80,16160.65,16560.35,29850.40,8175.50
06/06/2019,11843.75,13636.10,16360.55,16760.15,30278.75,8328.20
07/06/2019,11870.65,13610.20,16105.20,16642.05,30197.95,8300.20
10/06/2019,11922.70,13345.70,16012.10,16334.55,30057.40,8226.45
11/06/2019,11965.60,13466.85,16109.85,16231.15,29971.45,8192.00
12/06/2019,11906.20,13447.80,16362.40,16125.05,30360.90,8216.65
13/06/2019,11914.05,13488.70,16448.10,16230.15,30311.30,8240.25
14/06/2019,11823.30,13362.55,16425.95,16202.00,30379.25,8146.95
17/06/2019,11672.15,13482.05,16316.60,16209.15,30354.55,8116.95
18/06/2019,11691.50,13369.10,16268.20,16117.40,29966.10,8031.60
19/06/2019,11691.45,13215.55,16228.20,15790.05,29703.90,7896.10
20/06/2019,11831.75,13229.85,16322.50,15904.20,29580.75,7859.35
21/06/2019,11724.10,13274.60,16282.70,15887.15,29585.40,7772.20
24/06/2019,11699.65,13437.95,16316.95,16081.00,29651.45,7965.45
25/06/2019,11796.45,13323.30,16189.40,15951.40,29423.85,7868.25
26/06/2019,11847.55,13308.80,16187.40,15782.10,29464.20,7832.30
27/06/2019,11841.55,13419.65,16214.45,16092.85,29552.60,7878.25
28/06/2019,11788.85,13531.75,16101.75,16191.90,29524.10,7883.55
01/07/2019,11865.60,13595.25,15991.80,16142.00,29486.80,7971.45
02/07/2019,11910.30,13556.40,15936.45,16046.80,29546.05,7928.05
03/07/2019,11916.75,13695.70,15916.70,15964.00,29600.40,8029.15
04/07/2019,11946.75,13742.75,16074.10,16121.70,29710.95,8045.65
05/07/2019,11811.15,13764.10,15927.65,16175.50,29812.65,8039.50
08/07/2019,11558.60,13804.00,15942.40,16203.65,29889.45,8077.20
09/07/2019,11555.90,13798.60,15550.05,15818.40,29973.25,7849.10
10/07/2019,11498.90,13398.45,15376.00,15379.95,29594.65,7593.30
11/07/2019,11582.90,13368.80,15254.50,15587.50,29321.30,7593.30
12/07/2019,11552.50,13314.35,15168.60,15466.40,29154.05,7511.15
15/07/2019,11588.35,13404.95,15214.30,15547.65,29293.65,7650.95
16/07/2019,11662.60,13365.95,15227.40,15432.55,29252.00,7653.65
17/07/2019,11687.50,13362.95,15662.05,15411.50,29079.90,7674.25
18/07/2019,11596.90,13422.95,15580.45,15650.15,29366.60,7727.10
19/07/2019,11419.25,13485.30,15676.00,15518.00,29614.25,7648.15
22/07/2019,11346.20,13500.20,15498.50,15256.65,29553.90,7438.70
23/07/2019,11331.05,13234.40,15383.65,15223.10,29027.55,7192.75
24/07/2019,11271.30,12897.00,15448.25,15419.90,28714.95,7220.25
25/07/2019,11252.15,12804.00,15493.40,15456.65,28990.90,7176.65
26/07/2019,11284.30,12785.65,15380.75,15275.70,28992.50,7036.70
29/07/2019,11189.20,12805.20,15474.65,15061.45,28983.55,7010.55
30/07/2019,11085.40,12880.05,15348.05,14920.75,29142.30,7161.50
31/07/2019,11118.00,12827.25,15400.85,14764.20,28974.95,6905.70
01/08/2019,10980.00,12714.10,15501.65,14496.30,28864.60,6763.75
02/08/2019,10997.35,12707.30,15620.20,14559.45,29065.95,6851.65
05/08/2019,10862.60,12494.10,15332.10,14590.00,28925.35,6856.10
06/08/2019,10948.25,12500.50,15422.10,14433.95,28930.75,6933.75
07/08/2019,10855.50,12329.55,15518.55,14040.70,28777.55,6844.60
08/08/2019,11032.45,12521.35,15514.80,14016.85,28847.35,6942.45
09/08/2019,11109.65,12411.65,15583.35,13819.15,28814.55,6792.60
